filename,extension,relative_path,file_size_bytes,readable,width,height,aspect_ratio,mode,channels,format,sha256,anomalies,class_name,dataset_name,dataset_role,sample_id,mask_path
brownspot_orig_091.jpg,.jpg,Brownspot/brownspot_orig_091.jpg,10571,True,300,300,1.0,RGB,3,JPEG,d6ba280daf68c5de450c0331e571a9a2ecba0fd12ccd9be536e19c88b44224a8,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004514,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_orig_091.jpg
brownspot_orig_092.jpg,.jpg,Brownspot/brownspot_orig_092.jpg,18106,True,300,300,1.0,RGB,3,JPEG,f7a4dd85139101418d38d76cef6fe11a5b663f08289fbb28aee2eea390391578,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004515,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_orig_092.jpg
brownspot_orig_093.jpg,.jpg,Brownspot/brownspot_orig_093.jpg,7442,True,300,300,1.0,RGB,3,JPEG,489d29ba3c0d0fcb5696f0d6ed519505553b836c6614449c3be357cc567d5942,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004516,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_orig_093.jpg
brownspot_orig_094.jpg,.jpg,Brownspot/brownspot_orig_094.jpg,6037,True,300,300,1.0,RGB,3,JPEG,cbfef3761edcdd67380ff9ac71c5f2b7d726d734f3ecb407cec07e63ed8ae19f,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004517,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_orig_094.jpg
brownspot_orig_095.jpg,.jpg,Brownspot/brownspot_orig_095.jpg,13338,True,300,300,1.0,RGB,3,JPEG,1160980d80509f434c4fed48c9bd98958230a7cb72b74d2c40633b4eb014bab1,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004518,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_orig_095.jpg
brownspot_orig_096.jpg,.jpg,Brownspot/brownspot_orig_096.jpg,10921,True,300,300,1.0,RGB,3,JPEG,4ba0afdd8e73293a91a83e5dd6c87b058a0d4855330702fd2f4be65b63987c66,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004519,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_orig_096.jpg
brownspot_orig_097.jpg,.jpg,Brownspot/brownspot_orig_097.jpg,8755,True,300,300,1.0,RGB,3,JPEG,5f91ff4878fde6fae09ca0e2daccc7d6c200dbb260bd1ca42fd18627bacd6305,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004520,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_orig_097.jpg
brownspot_orig_098.jpg,.jpg,Brownspot/brownspot_orig_098.jpg,12422,True,300,300,1.0,RGB,3,JPEG,926e94e1b7cabd509c1c568f903fa099ae52adae31f62c24e52d0c0ef35951a1,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004521,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_orig_098.jpg
brownspot_orig_099.jpg,.jpg,Brownspot/brownspot_orig_099.jpg,10049,True,300,300,1.0,RGB,3,JPEG,24c42724662040cad1f5cc94472b9690815e99dff38aacdedbba67cada1d3f18,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004522,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_orig_099.jpg
brownspot_orig_100.jpg,.jpg,Brownspot/brownspot_orig_100.jpg,8375,True,300,300,1.0,RGB,3,JPEG,b31a20b919a7295f7122f869b412175d94796e6db43b37df8a824a19ea1c770a,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004523,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_orig_100.jpg
brownspot_rotated_001.jpg,.jpg,Brownspot/brownspot_rotated_001.jpg,18076,True,300,300,1.0,RGB,3,JPEG,0e57f49000bc2d4f28a7293d14fb70d1ccd66813bf26034659702e3aacb08eae,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004524,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_001.jpg
brownspot_rotated_002.jpg,.jpg,Brownspot/brownspot_rotated_002.jpg,231914,True,300,300,1.0,RGBA,4,PNG,7f57c404f906d424808f1c88ff9e2f8ca98a9379f0a0189f2983a1d0f6a786ee,four_channel_rgba,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004525,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_002.jpg
brownspot_rotated_003.jpg,.jpg,Brownspot/brownspot_rotated_003.jpg,11058,True,300,300,1.0,RGB,3,JPEG,89dee933fee6c4825b424751ba8c5223b59a88ca7ecfee4764b972515358ee90,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004526,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_003.jpg
brownspot_rotated_004.jpg,.jpg,Brownspot/brownspot_rotated_004.jpg,195330,True,300,300,1.0,RGBA,4,PNG,2b733b63d5e2beb5d8a46ef58b8496206e38632b0ceed50237b5d6e48154de30,four_channel_rgba,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004527,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_004.jpg
brownspot_rotated_005.jpg,.jpg,Brownspot/brownspot_rotated_005.jpg,15567,True,300,300,1.0,RGB,3,JPEG,39ec8f33ac34ea4f7a725cfa32408bb6059fb919a7fbb43985d87be5acf3e834,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004528,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_005.jpg
brownspot_rotated_006.jpg,.jpg,Brownspot/brownspot_rotated_006.jpg,196696,True,300,300,1.0,RGBA,4,PNG,26896a77edea7903453c0df5d7c531e729083758c52c1979606b9e4484dbf7ba,four_channel_rgba,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004529,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_006.jpg
brownspot_rotated_007.jpg,.jpg,Brownspot/brownspot_rotated_007.jpg,13006,True,300,300,1.0,RGB,3,JPEG,1e170257510e0887ba2937f6ab56410075b150737ca620309c6363d902ddae1e,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004530,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_007.jpg
brownspot_rotated_008.jpg,.jpg,Brownspot/brownspot_rotated_008.jpg,222882,True,300,300,1.0,RGB,3,PNG,72295eab4e9271588b266a52cfa508ffd53d1f9d5c0917e082d857d57041497f,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004531,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_008.jpg
brownspot_rotated_009.jpg,.jpg,Brownspot/brownspot_rotated_009.jpg,16408,True,300,300,1.0,RGB,3,JPEG,7129f13aaff57b209d12af67e71077504991bbf4faf95f324eea03043e85fdd1,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004532,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_009.jpg
brownspot_rotated_010.jpg,.jpg,Brownspot/brownspot_rotated_010.jpg,18913,True,300,300,1.0,RGB,3,JPEG,9af3a685e7194d92e7fa3a8949596bfd851582f00060a5efb2786e422327f67a,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004533,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_010.jpg
brownspot_rotated_011.jpg,.jpg,Brownspot/brownspot_rotated_011.jpg,10382,True,300,300,1.0,RGB,3,JPEG,6f80b7c5d0caeceb71cbce38c6d42cd21fbc8d973af4d4c713ca2cf506d0fac0,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004534,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_011.jpg
brownspot_rotated_012.jpg,.jpg,Brownspot/brownspot_rotated_012.jpg,16136,True,300,300,1.0,RGB,3,JPEG,49f3cdb0a1b0a7a7ba88411fd740c40dc0307be908e34328154f6a1f0ed02101,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004535,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_012.jpg
brownspot_rotated_013.jpg,.jpg,Brownspot/brownspot_rotated_013.jpg,15821,True,300,300,1.0,RGB,3,JPEG,c0c4c0fae827b155c03424fa8505a6e3dbb6c44b5f2d9a7485cd2852e57b181d,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004536,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_013.jpg
brownspot_rotated_014.jpg,.jpg,Brownspot/brownspot_rotated_014.jpg,16717,True,300,300,1.0,RGB,3,JPEG,1f2b6a0815683bfbdf380233d5d479d95942eb0b5aa750d39c9cb18018b5af24,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004537,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_014.jpg
brownspot_rotated_015.jpg,.jpg,Brownspot/brownspot_rotated_015.jpg,8782,True,300,300,1.0,RGB,3,JPEG,ce534e213f4f8dacb52fb0792000304f59665123e3e6abd4182c28b5ab7823d8,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004538,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_015.jpg
brownspot_rotated_016.jpg,.jpg,Brownspot/brownspot_rotated_016.jpg,11214,True,300,300,1.0,RGB,3,JPEG,71046daf610012010ae1a9776e84ba597188b39a1ad6b4beb8b6a9d840588158,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004539,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_016.jpg
brownspot_rotated_017.jpg,.jpg,Brownspot/brownspot_rotated_017.jpg,8253,True,300,300,1.0,RGB,3,JPEG,8a648e97e91826f3e7732d3efca818a125495ea130c69546ccaa4dd45ef4e4bd,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004540,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_017.jpg
brownspot_rotated_018.jpg,.jpg,Brownspot/brownspot_rotated_018.jpg,11127,True,300,300,1.0,RGB,3,JPEG,67d0e3db29b4bf39ede38338f208227549e45f3c4ff22bc488279a9183126d48,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004541,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_018.jpg
brownspot_rotated_019.jpg,.jpg,Brownspot/brownspot_rotated_019.jpg,10971,True,300,300,1.0,RGB,3,JPEG,ef109c08b33fbce1a52b5e6cee1ab778b6825527ceb98d7494bff60495387a1d,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004542,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_019.jpg
brownspot_rotated_020.jpg,.jpg,Brownspot/brownspot_rotated_020.jpg,7508,True,300,300,1.0,RGB,3,JPEG,dd10a1c44be60aedd50a53940f2503da3a5bc8067e89fdfd25e075a9debde246,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004543,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_020.jpg
brownspot_rotated_021.jpg,.jpg,Brownspot/brownspot_rotated_021.jpg,7875,True,300,300,1.0,RGB,3,JPEG,6b5c47e0293cae59a3cdaf86ae589de1b3799e6f5de71de403f132965f5f6d36,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004544,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_021.jpg
brownspot_rotated_022.jpg,.jpg,Brownspot/brownspot_rotated_022.jpg,10730,True,300,300,1.0,RGB,3,JPEG,2572a46b5c33fd08389bdc06bc3df0e0543148e26004a81622046fc7a3794d5c,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004545,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_022.jpg
brownspot_rotated_023.jpg,.jpg,Brownspot/brownspot_rotated_023.jpg,13155,True,300,300,1.0,RGB,3,JPEG,5cffa3f5acd73bcab60533aa02c53152979b0c4321605b3415af9fead4cf7a21,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004546,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_023.jpg
brownspot_rotated_024.jpg,.jpg,Brownspot/brownspot_rotated_024.jpg,7189,True,300,300,1.0,RGB,3,JPEG,d7540e027cd5e1669998b3de0d46a723e9860fdbc5a56586f5e6d2aff6797ffb,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004547,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_024.jpg
brownspot_rotated_025.jpg,.jpg,Brownspot/brownspot_rotated_025.jpg,9736,True,300,300,1.0,RGB,3,JPEG,b8261b57d73ba640c4ba8853a3c93ce948c1fabff89a4e584d8a0d5e24300c58,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004548,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_025.jpg
brownspot_rotated_026.jpg,.jpg,Brownspot/brownspot_rotated_026.jpg,7521,True,300,300,1.0,RGB,3,JPEG,08f2b5f12d293c7109109de9de0f6e425016bf182697da2a0c78736bff87a464,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004549,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_026.jpg
brownspot_rotated_027.jpg,.jpg,Brownspot/brownspot_rotated_027.jpg,7135,True,300,300,1.0,RGB,3,JPEG,9206ff38666d70e473594c01aab2961b53561792f65c2105b849a265bd455216,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004550,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_027.jpg
brownspot_rotated_028.jpg,.jpg,Brownspot/brownspot_rotated_028.jpg,12508,True,300,300,1.0,RGB,3,JPEG,6c7a35eba701a92161b68f133cccad606bcc815492d001c78abdd36b8528adfd,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004551,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_028.jpg
brownspot_rotated_029.jpg,.jpg,Brownspot/brownspot_rotated_029.jpg,11260,True,300,300,1.0,RGB,3,JPEG,00ac282276636cac44ce5730b3a54b941c13eb7acb0c5e53f976a901a2c142fb,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004552,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_029.jpg
brownspot_rotated_030.jpg,.jpg,Brownspot/brownspot_rotated_030.jpg,7987,True,300,300,1.0,RGB,3,JPEG,db97297eb842cb8abfc499e76500867ddc317c921bf98e3046dab8b4d933139c,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004553,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_030.jpg
brownspot_rotated_031.jpg,.jpg,Brownspot/brownspot_rotated_031.jpg,10235,True,300,300,1.0,RGB,3,JPEG,dafc7efd001cbf0601fc0a5955c79e3116bf28c43a98473a8dac03ce59796b3e,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004554,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_031.jpg
brownspot_rotated_032.jpg,.jpg,Brownspot/brownspot_rotated_032.jpg,15178,True,300,300,1.0,RGB,3,JPEG,a81158624d87d5b89229087f7db89fec4d068be5009d200e9096a58d2d25bc32,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004555,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_032.jpg
brownspot_rotated_033.jpg,.jpg,Brownspot/brownspot_rotated_033.jpg,10688,True,300,300,1.0,RGB,3,JPEG,e3df4479e745fcc1982f79bdfae89228eaee256d3d74a932dabc399c0ca3228e,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004556,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_033.jpg
brownspot_rotated_034.jpg,.jpg,Brownspot/brownspot_rotated_034.jpg,10321,True,300,300,1.0,RGB,3,JPEG,fe8bcb46e42188169f3a129449cf9c95887978783a53cff0ca5035ec5fc7c064,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004557,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_034.jpg
brownspot_rotated_035.jpg,.jpg,Brownspot/brownspot_rotated_035.jpg,14263,True,300,300,1.0,RGB,3,JPEG,18ccc62875a92d4df5e874580a848b6d2b116eb6add01940a55b9b81c2f7065b,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004558,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_035.jpg
brownspot_rotated_036.jpg,.jpg,Brownspot/brownspot_rotated_036.jpg,8649,True,300,300,1.0,RGB,3,JPEG,db820d4ce081cad63f6ba7e6e532146949e7b5e7ecdd35a42af870e58089456b,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004559,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_036.jpg
brownspot_rotated_037.jpg,.jpg,Brownspot/brownspot_rotated_037.jpg,7198,True,300,300,1.0,RGB,3,JPEG,73f85edbcd40225f9600c90c402ce621f6c9aa47670699b118bf1baadb73dd93,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004560,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_037.jpg
brownspot_rotated_038.jpg,.jpg,Brownspot/brownspot_rotated_038.jpg,7860,True,300,300,1.0,RGB,3,JPEG,b9b8b67c8389a275cd1a0db22172dc397795ebfe18c73645df12d837b2a81c38,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004561,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_038.jpg
brownspot_rotated_039.jpg,.jpg,Brownspot/brownspot_rotated_039.jpg,10769,True,300,300,1.0,RGB,3,JPEG,13310f14bb92a18e3899b12640e62d863b0a9cfeb8161c045c28684044e15d05,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004562,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_039.jpg
brownspot_rotated_040.jpg,.jpg,Brownspot/brownspot_rotated_040.jpg,8974,True,300,300,1.0,RGB,3,JPEG,68ae54086ae5ee3afa69c477a843604bb5b1de1038edcbc1479efae09bb67db4,,Brownspot,Sethy_Rice_Leaf_Disease,EXTERNAL_DATASET,SETHY_004563,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Brownspot\brownspot_rotated_040.jpg
